"","n","r","lambda01","mu01","lambda02","mu02","lambda03","mu03","lambda04","mu04","lambda05","mu05","lambda06","mu06"
"45",20,20,1.2706496491574,1.44410862074462,1.27079371743092,1.44414613810521,1.20244990457023,1.42520398823277,1.37905775185748,1.47435090117469,0.984158003840592,1.4536644765855,0.514121127336989,1.05424945045437
"46",20,20,2.30278248590458,1.44055347981348,1.86866345944772,1.37907043222808,1.85877290651064,1.3774986856112,1.97859948046149,1.39966047182945,1.43743896836023,1.38827026877596,0.755183906599059,1.06136475467912
"47",20,20,2.45956011186468,1.57299482091981,2.33898532773124,1.56147622426583,2.19277235625077,1.54425490272683,2.58172094327967,1.58202967619328,0.998724762106778,1.42275384195377,0.453831765270569,0.926515727184224
"48",20,20,1.78157830273582,1.53376627127866,1.73952413990436,1.52774046223468,1.65804560761186,1.51420278945909,2.14319127324878,1.58567601927255,1.58752424899349,1.57198720717202,0.855004950814876,1.27758043720837
"49",20,20,1.83926084014784,1.70237532595782,1.46943843912313,1.64631302191344,1.24166543693095,1.59381901242021,1.37883442427811,1.62601351134028,0.9832222130266,1.61172790791316,0.506128655759763,1.20130300769104
"50",20,20,1.30230247792183,1.48511503027821,1.29545636404624,1.48325904442559,1.17920721004228,1.4482778394631,1.47213219788271,1.51230445489272,1.03172745436679,1.4570260476379,0.617796536911238,1.16557078852384
"51",20,20,3.15057916111551,1.52214204734835,2.88018030932484,1.50292735176592,2.46025663688919,1.46585736558104,2.76539099724654,1.49293701790885,2.07419164712483,1.48256260885973,1.16537668246104,1.24398580437819
"52",20,20,1.07193852174533,1.3353953726907,1.02989588016164,1.31826249919351,0.98938992343757,1.30121376577618,1.24410522598014,1.38631644753876,0.638911215145319,1.26550305009273,0.313869498485628,0.715590710602061
"53",20,20,1.86652310328997,1.55389984124485,1.81547241111526,1.54583407157709,1.79857369099304,1.54425808364437,1.97075315560767,1.56195885736301,1.36498824511538,1.51446725175912,0.822447225219425,1.2642298106931
"54",20,20,2.9152709467772,1.68826842405933,2.53870437637649,1.65647944240603,2.15246623982711,1.6056789318264,2.11097126697453,1.60159420545873,1.9479035507451,1.72822132023866,0.706194003696208,1.21357124511267
"55",20,20,2.78736732019302,1.61107411015214,2.04706519672781,1.53956791327528,1.89348554111493,1.51791078700797,2.0749063245751,1.54380821354045,1.46059978771548,1.52546459756682,0.752577140552621,1.19111748650615
"56",20,20,3.71604396547865,1.64385923878726,3.71604396547865,1.64385923878726,3.67005926924736,1.64038237695517,3.76318373981275,1.64490265226567,2.54552168825706,1.60781171703576,1.48038201663973,1.40761927465634
"57",20,20,1.31401504065017,1.47269500590885,1.23051232356112,1.45100907466682,1.18300690823102,1.43342735094711,1.39768635527685,1.47988129878465,2.01790291828918,1.82368974410125,0.597601114056658,1.1367287760949
"58",20,20,1.43323960707551,1.5756604397593,1.36640143385247,1.56167791074817,1.34849946842753,1.55745544512078,1.54112535587902,1.59099084569388,0.908646122348999,1.5101290329445,0.490305240319834,1.11959433266439
"59",20,20,1.91710695404494,1.5140879191627,1.67182781212936,1.48367257796363,1.30940776102397,1.40419248693418,1.73519830685386,1.4807019799139,0.874818292717098,1.37764638130902,0.416701112532438,0.882509486639279
"60",20,20,2.19687548742711,1.56660857086658,1.85554541647043,1.50712406800265,1.61141294607794,1.46512045085058,0.389646756658052,0.858012713675049,0.820903099347198,1.39003915321373,0.36082022663741,0.81383108563323
"61",20,20,2.38075695254074,1.63012905155774,2.3161226844307,1.62679140731086,2.15792759891954,1.60981971104028,2.33704244544609,1.62384899101772,1.56923636767885,1.58177762414335,0.876730285597286,1.30625752302069
"62",20,20,2.34926077811455,1.5344079679413,2.1791498354018,1.52243835120523,2.15326563754186,1.52033765661212,2.31094740875921,1.52873056479934,1.55981942603648,1.4742509443553,0.951680672612975,1.24679307614834
"63",20,20,1.8229542151866,1.46504455609265,1.77109585726127,1.45456403754308,1.66126191715824,1.43076773442855,1.78183325178351,1.45027429920717,1.33036875499087,1.45660747343426,0.697031143437883,1.11369415790285
"64",20,20,1.98148889887204,1.48638982979089,1.98148889887204,1.48638982979089,1.75193149703078,1.45732488986356,1.79888595830004,1.4587097171839,1.29939209658836,1.44228353137448,0.725158969733271,1.13538710934818
"65",20,20,1.10764135797107,1.43564225028872,0.98700758679949,1.40052353863447,0.98700758679949,1.40052353863447,1.14612083214711,1.45621487124667,0.858017487731884,1.43913652131996,0.488422660712289,1.0764012225477
"66",20,20,1.22683721418026,1.45275640701565,1.20166146304008,1.44368472933981,1.1882866148951,1.43974676599704,1.20746247858103,1.44779029361762,2.25422344799447,2.01161202089075,0.48751451923684,1.04997240117884
"67",20,20,0.739209002274205,1.23876346516701,0.723549982731832,1.22798979543606,0.699049744240138,1.20953871902019,0.740832504123615,1.24436253076656,1.36524355925208,2.72840792100486,0.288336746744847,0.707860217975415
"68",20,20,1.91418357628717,1.63084562376595,1.85713096514378,1.61782752201659,1.79069103407528,1.60350926022746,1.89468147544915,1.6284102176779,1.23900361921896,1.55678577460483,0.765893212281374,1.31073120222275
"69",20,20,1.52379184600825,1.41493153362121,1.51953421133621,1.41428393333429,1.50476973673787,1.4109108358086,1.86733885339114,1.461458465472,1.3365761968687,1.42621799234255,0.790244152021254,1.16110484029992
"70",20,20,1.52997206414908,1.37049092737439,1.52997206414908,1.37049092737439,1.50507267934885,1.36594931897943,1.65819276847964,1.39055457190646,1.27291069499618,1.36938052873463,0.770655560416395,1.11084936114601
"71",20,20,2.10638937288418,1.58016650800544,1.73038827049925,1.52058269816833,1.56165024371884,1.48223274399336,1.7950187686722,1.54128135111423,1.28995727441998,1.53223698076581,0.659761305113976,1.16939011599418
"72",20,20,3.47871702575558,1.55347878241543,2.72561222705202,1.4951859284717,1.57282960232302,1.35654241818098,0.763223595466853,1.08932514489537,1.64318990631593,1.48998663997039,0.696840189006197,1.06139035651667
"73",20,20,1.0481553385307,1.43864853385129,0.985238025288199,1.42476551957589,0.958044002791873,1.41276900444609,1.08326598625353,1.43580461026855,1.85692776700016,1.99925211914233,0.39946509228581,0.955204899033312
"74",20,20,1.04503203156274,1.41352631266052,1.0284802982429,1.40742110519731,1.00445594173628,1.39829251691842,1.15574438259281,1.44275878801753,0.975327265645317,1.44038141967321,0.604094120664291,1.16256589157826
"75",20,20,2.58776780354159,1.58867124508302,2.23961569415284,1.55159918796872,2.22730410439419,1.54974654064889,2.66583850819528,1.59600517044571,1.34864872919796,1.50883596275537,0.660004906972951,1.12756378017156
"76",20,20,2.57487077078182,1.63803023245483,2.0434935155411,1.59563777580949,1.63010205989362,1.53015385096337,1.89238349120029,1.56287412871036,1.22847777426168,1.5300173269743,0.600542872889191,1.1296546060681
"77",20,20,2.20304176926033,1.60225641221254,1.99024603699749,1.57245709909798,1.9114302525874,1.55973941015869,2.2246589921711,1.59756886963045,1.02940372293895,1.47088246026756,0.499588632082329,1.03089958207412
"78",20,20,0.972108564344579,1.36495938289529,0.92130215353823,1.34114587700437,0.911650253394417,1.33792808330111,1.1483018973551,1.45962057367687,0.949057194112537,1.48727027334535,0.520433216769644,1.11606915887685
"79",20,20,1.68173699951834,1.65531265134281,1.54609150307853,1.63155985798228,1.43093456017203,1.59937926091128,1.49477737376309,1.60083497813329,1.72938690946903,1.84692679450964,0.562501915270457,1.20179694563383
"80",20,20,2.42948884864933,1.60686947086561,2.3367843095504,1.59594510087621,2.22322602089499,1.58037597574561,2.37664838560462,1.60525294783817,1.81980962525413,1.60857800668018,0.965600494140078,1.32257731695984
"81",20,20,1.56270081786991,1.53829383156818,1.43196632557828,1.5157600937644,1.19343264611816,1.46399803932389,1.76398266484263,1.57463753506211,0.875057412137978,1.45534932411236,0.430370740546681,0.989456308082878
"82",20,20,2.67354000162263,1.62220892319915,2.59285867630679,1.61396703587738,2.46707513370318,1.60037930095931,2.72734535969151,1.62875719846837,1.85358685293297,1.58868154750238,1.06965471850188,1.35259652700959
"83",20,20,2.64514705620084,1.56147772164136,2.05676737088532,1.50502684175556,0.860081350285712,1.23761649611349,0.379003227327051,0.808211559572625,0.75297689882925,1.32128281814671,0.342328062638042,0.747976974951876
"84",20,20,2.68807434579905,1.45101357341459,1.87510620280666,1.37704972570673,1.49176614043914,1.29871111295613,1.7430672604365,1.35152173919029,1.40178051694183,1.37641507923509,0.724084961890583,1.03346264155776
"85",20,20,0.90101124108456,1.4008581601558,0.875286171805587,1.39056553719724,0.830228267194563,1.35568347557209,0.922684410987949,1.40445770506083,1.25830102692453,1.83867593743735,0.349128669245754,0.903955301388516
"86",20,20,3.09675451428461,1.56442241577701,3.00387728182028,1.55551067990589,2.91469642757021,1.55110558852346,3.05448120273252,1.55659455979687,1.96237362001266,1.49822962806211,1.16740704572439,1.28443198001518
"87",20,20,1.45077610860931,1.46270452435905,1.29566527597141,1.41872662359291,1.15703097414449,1.38731886737636,1.44366168411641,1.46250876395409,1.06986045916552,1.46251461571313,0.547615948773277,1.06468429764256
"88",20,20,3.27654584724337,1.68350357537565,2.7310454434739,1.63238907611602,2.14417617295407,1.57901751185543,2.43520230929663,1.6155459388741,1.76375211327104,1.60960712818778,0.893533001543647,1.29493833700205
"89",20,20,2.3913283658179,1.63792459496955,1.61256397942352,1.50818720553746,1.56643193742164,1.49554521381613,0.569585085770177,1.09813257558575,1.17500751553671,1.54177928553109,0.507167487286121,1.04726142050224
"90",20,20,1.9501821791354,1.49057255336232,1.85185014515178,1.48340981721283,1.65355759993451,1.45522471475905,1.91766759599432,1.47981635916795,1.21549989326013,1.42214562195877,0.657647347530267,1.08828053957473
"91",20,20,1.58160231711496,1.48901597756617,1.55647748649071,1.48487317321989,1.55647748649071,1.48487317321989,1.88842387528787,1.54247136566003,1.37673156007763,1.51557336940032,0.804641090777764,1.24741338955859
"92",20,20,2.21938060767494,1.61957501867279,2.09179534984021,1.59939330219969,2.05173841292012,1.59470300485133,2.1041741335221,1.60247182887989,1.49017258390316,1.55437295372227,0.855240250009564,1.28947166987195
"93",20,20,3.06083279182726,1.65194364016251,2.99617862406856,1.64707694529298,2.91512576783548,1.64216640710838,3.25297929053165,1.66691449370825,2.22953840726696,1.63791407168465,1.22113933377233,1.39656204871045
"94",20,20,1.177992762319,1.40745795271708,1.1732479286666,1.40646039783744,1.1651147898675,1.404736331451,1.32105722724783,1.44580491791953,0.979051543356034,1.4292949876457,0.551656867677376,1.08315101996635
"95",20,20,1.69433404721569,1.66964687473555,1.6318000684887,1.65970468241112,1.48099421525361,1.64296394610703,1.74189791187055,1.66295310186263,2.60508830166206,1.95711102303198,0.809507558920278,1.3891825783037
"96",20,20,4.12805126724976,1.66926850961215,3.95801936837848,1.6621197758004,3.209495146929,1.62552712555491,2.21117146186523,1.55280175174301,1.58376654495589,1.55398073089091,0.729826610850812,1.16736316323217
"97",20,20,2.12577363042124,1.56160513403375,1.51741162110354,1.46862958340261,0.608075112503242,1.14289969392933,0.768380493172247,1.25642897847353,0.646925531236481,1.33201161705195,0.293530874098594,0.711125051054027
"98",20,20,1.93175457314108,1.55172703962944,1.90302370478551,1.54850241887357,1.83172036694002,1.53845590180066,1.86605769334635,1.54137922068643,1.22692267649608,1.47794122038729,0.728596389423746,1.20518577386228
"99",20,20,0.917850993351725,1.33096398133772,0.88934417319136,1.31648149885785,0.8684397396784,1.30485362152887,1.05680789965188,1.38208512734299,1.03604847561922,2.97653302730596,0.283385126764986,0.69439691304618
"100",20,20,1.89628824062847,1.5275021157718,1.8318987480494,1.51889103566972,1.629517336843,1.47987646271513,1.96578271408858,1.53766315743782,1.44149115057653,1.51726291145551,0.828402537053189,1.24405323211037
"101",20,20,1.93262163596678,1.57662228293321,1.86103060791721,1.56308941452366,1.85576889650117,1.56204622635091,2.11465680945269,1.59733607845906,1.53716593514319,1.57283376959156,0.888395423452229,1.3118343566498
"102",20,20,1.20392551262076,1.50965625249795,1.12524560082316,1.48880357293354,0.87047657356405,1.38419072835354,1.13736214533702,1.49294098291708,0.875934877569674,1.4979459989212,0.46411994994164,1.08593229982056
"103",20,20,1.50341090782487,1.47046743057229,1.4309944032221,1.44889265756499,1.42304250363504,1.44722620918449,1.65882840794578,1.49996478166942,1.2462519664486,1.4865135014745,0.71227386373881,1.18801656483332
"104",20,20,1.93373124706436,1.53393282737194,1.72060263872755,1.4950735488538,1.68628110453699,1.48804408900141,2.00275325290877,1.53863219018462,1.00762546312816,1.43602491882421,0.503258684859781,1.00938137809243
"105",20,20,1.62730620791518,1.37427832309558,1.50135608031563,1.34861922442488,1.34179771370434,1.30330059410069,1.68472209947938,1.39653988800764,1.24934271292534,1.40040504542852,0.630097701679902,1.02197588350372
"106",20,20,1.69773443441969,1.47478014000877,1.66342310185933,1.46688242101468,1.57001991571126,1.44599678449021,1.94539756085438,1.51638316853034,0.915876493518588,1.39349437365891,0.434889082054472,0.908831301072616
"107",20,20,1.42990994579529,1.40528248194118,1.34372188388188,1.38438350287512,1.30670491262731,1.37418272435713,1.57232412227191,1.4176968861338,1.5806649160237,1.99661673257527,0.268935380455965,0.555461414908902
"108",20,20,0.511166324539703,1.11874456513795,0.49980108358832,1.10194564202263,0.499103988989031,1.10062758407474,0.551048225666287,1.15412490781828,0.838663563969302,3.17653093148316,0.248174037192481,0.68361735381296
"109",20,20,4.39668593022144,1.57315262653786,1.41456285975761,1.32706826771646,1.22123054604048,1.25886967189117,0.567337131260253,0.936143819032826,1.1969353813735,1.37596542926965,0.532254739359135,0.906707760332297
"110",20,20,2.57672262972267,1.54449673072813,2.43329936367682,1.53416657071937,2.24125763259301,1.51214106452678,3.17437956892053,1.57498213020675,1.41592655694145,1.44562467050798,0.713894658378872,1.09868400662919
"111",20,20,1.93174091401815,1.56262814602388,1.83973624812068,1.54829772456207,1.78671712195189,1.53703432980113,1.91170305006149,1.55926387334925,1.27380184396365,1.504395401347,0.738161455921894,1.22084479972117
"112",20,20,1.00423628723553,1.27742682283278,0.828609151306415,1.19430283714987,0.717163716780766,1.0985532651482,0.846757527853188,1.20757618945557,0.649085362501982,1.23648680334918,0.318340234707516,0.686159886824836
"113",20,20,1.13006670325593,1.3933148222422,0.892848322808653,1.28649147875803,0.826093073112612,1.2439594592529,1.0283537342192,1.35995350942877,1.22333461171987,1.6684202846379,0.399310465520104,0.902041481311332
"114",20,20,1.43519213626382,1.42096100417321,1.40409910909307,1.41492930653205,1.35645943489629,1.40575611036739,1.46746616531589,1.42264718416022,1.04465307438113,1.38489976370401,0.573853840149046,1.03593712625123
"115",20,20,1.64480917970168,1.5181308710295,1.61069857181436,1.51129403882168,1.52929558925578,1.50131894175001,1.57510484250397,1.50753990861371,1.08294612873287,1.46425754749798,0.611794898142664,1.13879507866331
"116",20,20,2.03639649718061,1.54133854606547,1.94714298082663,1.52351043631098,1.90575385383952,1.51797662452057,2.34881450928489,1.56719648061651,1.73419513418321,1.55042521528849,0.97944931275402,1.29223060876246
"117",20,20,1.80540671593213,1.50561417058467,1.42860453130267,1.45587791337602,1.23645690800135,1.39296828864811,1.42857745384926,1.43988383499266,1.08532092881967,1.44213679495374,0.572718634094001,1.06811262440268
"118",20,20,1.43847651610638,1.47192871507397,1.410457841455,1.46372085233253,1.21608967687457,1.4083112499863,1.55960252798089,1.49467918121594,0.802089546775163,1.38685578004018,0.396940002349316,0.900823721289017
"119",20,20,2.69708469271931,1.5966547381596,2.3652035304571,1.56682289549188,1.93597257834528,1.52518341033279,2.9132656114036,1.60748262804084,1.16962955725379,1.46834818171418,0.56750286618842,1.05355814745881
"120",20,20,2.13168595443688,1.50570157910633,1.8866183167405,1.47766989028646,1.47732131654393,1.40005152949953,1.94335593618454,1.49511372836455,1.70260595022191,1.54201956563484,0.87447816265031,1.22807365382384
"121",20,20,2.81568264197365,1.62279545603691,2.57821604701364,1.59858463313807,2.4794477992467,1.58750486774789,3.05705308497968,1.6409344802776,2.31703137271725,1.63494482671249,1.30959771451027,1.41059383540057
"122",20,20,1.21812075333798,1.3589185295182,1.11620960575016,1.32343658736425,1.09041481911634,1.31513309135313,1.21420634216057,1.36873306829698,0.925401214070732,1.38775962825748,0.471835963713868,0.956586530188953
"123",20,20,2.36914269782895,1.55911614735963,2.36914269782895,1.55911614735963,2.35737177863511,1.55711363012145,2.61856198593651,1.59559609165488,2.04193943687569,1.6031419192841,1.09186113055064,1.33710548589878
"124",20,20,1.3850322597424,1.45236898682456,1.3699293962079,1.44829185594276,1.33545869899079,1.43872850021101,1.67357834973088,1.4940719766657,1.1992063949213,1.44329489220599,0.756091450352698,1.20494832805
"125",20,20,1.84923444683784,1.46144824813724,1.80555405912919,1.45234383764374,1.76702974080936,1.44446447219197,2.00351531844112,1.49188971885722,1.44611303275451,1.4794758586213,0.753322253121644,1.14815102462683
"126",20,20,2.03040537468381,1.41200896287465,1.34373735406963,1.29223398143638,0.614891024472988,1.00608097545839,0.325982035115215,0.633971143634267,0.674479514954719,1.20713946670429,0.307892286854402,0.604011102548013
"127",20,20,2.46521675574043,1.5079146783998,2.41684562670958,1.50106831740966,2.17274507262646,1.46523271354825,2.29897876756653,1.48060417064337,1.52960382060301,1.43307369579779,0.849780551435519,1.15256033268236
"128",20,20,2.57112309703901,1.57482552612033,2.08915340374458,1.51345979451415,1.90087831624193,1.48714737423956,0.685228249684844,1.12501659633636,1.28560461713397,1.48547476093688,0.598686189925278,1.06387162502984
"129",20,20,0.848219625412206,1.39674573426751,0.816577592566966,1.38053336717579,0.755084475088363,1.34725148373661,0.943050332177445,1.44799905525478,0.734511177160537,1.45151381986862,0.413133621261353,1.04953763174828
"130",20,20,1.44315803385421,1.52384985321071,1.32203672474439,1.49634457957583,1.3063535706277,1.48963466597417,1.42641681584572,1.51477824261079,1.06509227163138,1.50007488027206,0.606326461518432,1.17463053650675
"131",20,20,1.15132166064592,1.37706440880707,1.03742871823992,1.34523939875789,0.930314541939046,1.30465566693988,0.940006965861714,1.31383209737074,0.755616020350915,1.35887050415086,0.375775030776145,0.860225386904614
"132",20,20,1.04646660904547,1.41869018612935,1.04406346294254,1.41778691537639,1.01480371236041,1.40653296501893,1.11446490814976,1.45000503940751,0.845645432282937,1.45092539126483,0.464414173144076,1.05832160686685
"133",20,20,2.41891325699265,1.54595851316036,2.39699437396555,1.54283832502733,2.24498949789035,1.52921597119411,2.61773356820163,1.56015813909218,1.6819879553499,1.52014130341995,0.87821171471992,1.21517846882906
"134",20,20,2.73039308483438,1.50991112718404,2.64574916286408,1.49881117046032,2.64574916286408,1.49881117046032,2.88385901139134,1.51906445430381,2.01487970732924,1.48948310199048,1.1510405235099,1.25563320817622
